-6006,-5285,7829,-2071,6843
-2908,5629,6222,6218,-5039
-7704,-1393,-3915,-1721,-1282
-764,9025,-8797,-8458,-4440
6536,4071,6641,8086,5248
8296,4207,9179,8600,8681
4913,-3836,7252,-2565,-8205
-4879,-4866,5948,-6513,3848
8310,-7235,8024,-6228,5886
-8452,-5892,-2918,6905,2655
9895,3153,-2132,9012,-4944
1039,1271,-3186,4643,9625
4936,7686,-2409,-605,1925
8073,5274,6805,5011,966
3144,-4628,-3694,9226,-2726
5558,-4774,-8335,-1853,-5089
1188,-399,-3964,-4760,3642
1407,-7804,559,-7377,5153
-7460,-6741,6323,-2035,6360
-6285,1761,5427,-355,6732
-5616,-2383,5718,-9543,3243
6963,2901,-7948,-3304,8262
7844,7963,1674,-723,9477
3717,-2111,2829,-5696,-8663
3270,-3104,7825,-8677,5242
-808,4294,-4242,6128,-1107
-6359,-9206,-5091,-9651,-3107
1659,3855,-4002,-1402,-7183
1244,1004,-6749,-1431,9719
-2951,-3280,6660,-4309,3393
8219,1455,2163,-7354,211
7747,-5102,9285,-933,5871
6800,595,6594,-5522,7156
8229,8505,-4631,-6259,2713
-2781,6704,3182,143,-7842
-6385,-5987,1569,-191,519
2310,63,7027,6091,907
4287,-4278,8586,-5723,-821
9801,8030,-9732,-5618,7472
-1529,-3747,950,-7458,-8308
-5568,-5331,-4969,-9319,-5135
-8605,-3341,-1036,-7597,-5424
-9979,-2836,-5581,-4570,8006
-9584,-1568,-8794,-8156,-9830
-71,-6895,-7734,-8235,-3244
-9531,1165,1128,-1199,2376
3013,-9123,-9925,-9868,-5813
7082,6743,-9305,7981,-2437
2386,-6580,5346,5701,6117
-5628,-5792,-7646,-2485,-4432
-1709,-2001,-8976,-4652,-793
-4271,-9961,-959,-8563,-7799
7279,8263,1961,-1743,9750
8719,-5839,-1179,3595,-2209
9834,3752,2079,-6025,-7987
1899,5112,4889,3284,1566
8230,-3899,4754,-5265,-6394
-7051,2211,-7068,-4035,6247
7417,2326,3099,4790,-5946
3096,2955,1012,7352,-2930
9815,-6790,-3960,-1577,-1664
-8511,-6,-8463,-4026,2964
6274,8316,5458,7429,-879
-125,-3748,-4194,-4754,4683
-218,-7315,-369,7539,9875
8270,-8979,348,-6343,-2801
6522,-4868,2107,7589,-3873
-3878,946,2448,-6683,-514
-6340,-6151,28,1594,-6467
3947,2973,2329,5696,1875
-7431,-3082,-6460,-2635,-8335
-5643,95,5350,6649,6678
-6493,-5295,-2686,3441,-4750
-4377,-3929,-5805,-1378,-3694
-4918,-8285,-3515,4808,-4384
9094,4277,2103,4890,-3740
8762,9607,-6925,-5939,-168
-9799,5623,-2192,-2490,4882
-2054,-5748,-7319,-9147,7162
-756,2091,-5974,-8109,-9341
3805,-1522,4636,6179,-1548
-778,8807,-5134,4863,-7796
-7850,-6613,2703,6753,957
-652,-549,8932,-3157,-5035
696,7161,8707,-3235,-7568
3778,-5045,6964,-898,-5632
-7939,-1338,3870,-1225,-4496
-4941,4144,-746,7061,-5641
1505,627,-5049,-2128,-3910
8408,-5439,1584,-835,-7080
4091,-8077,9474,-1142,5562
7920,7172,4811,9345,3505
-8443,-4510,264,-7974,-6975
-2593,9421,-3066,-6872,9583
-642,7669,-3288,-3949,8623
-111,-2421,2048,6006,1664
-2998,-6782,8371,-7274,-2381
-2815,1097,5817,-5254,-5037
9383,-1327,-6187,-5415,5693
7219,-4716,-292,-9226,-2758
-5004,-7395,-8015,3817,-3998
-8625,9581,-9364,4587,-9423
-7909,8569,-3969,-4081,381
2877,3481,-8675,2169,5553
-4986,-9165,7514,-492,-9895
7168,-1011,3883,7982,-4562
1272,-2421,-41,-608,6194
-9131,3660,4738,-3816,2075
5427,-4737,669,1342,-3737
1692,-5665,-3267,-4069,6770
-1913,-9748,-4450,-7769,-9830
4643,9963,-2538,-6716,-3082
-8117,-9148,492,-6972,-5741
7208,-6069,-5685,-5575,8578
-7922,1543,-4078,-9038,5665
884,2923,7806,8979,-261
4674,9347,6477,128,7514
-7476,7098,-3308,-4469,8479
-3760,-687,-4915,-2002,-1419
-8343,9660,2276,2985,3392
9774,939,-5790,-1965,2633
-9277,-2174,-5700,-428,3930
-1285,-1419,3089,6222,-7992
-3155,-4866,6240,5024,-592
9757,9921,-6840,-3642,5341
-9234,1161,5105,-1414,-6140
-3258,251,-3519,-1835,-2972
-3400,-6572,9477,-7967,-9694
-6165,9411,-5000,3393,3822
-8993,-8192,-2143,-616,4435
-7988,-5867,-4220,-6477,-5676
7170,-569,5793,1899,8977
4651,-5363,6903,-5282,2950
2873,-4708,157,-5526,7208
-5586,-4212,8821,-6216,-1474
-6640,-4261,6597,6787,-5497
7369,9328,8074,-5323,9090
1743,-9253,-6102,-1716,-8205
-5074,-9136,3971,-1725,-6972
-9570,-5031,9587,6207,-6370
-7441,3209,4019,8339,4680
9234,-8622,-2657,1076,-3232
-9723,2740,-5559,-3750,-989
7760,-2628,473,7223,2457
-7766,2653,-7044,8441,3087
563,9557,-9216,-2413,9540
-7277,1150,-1868,-8338,6645
9618,-7526,7705,4194,-3634
-7852,-9069,-9385,263,6699
-275,5851,3752,-5593,9079
3917,-2617,9793,-991,4737
9614,-1202,-5521,-9478,-3215
8649,5691,-7407,-11,-1343
-9715,8248,5440,3432,586
4317,8819,-3703,-6911,3728
-1143,-1258,-7817,3484,-4854
4578,-2365,-2546,-4551,-4255
9321,-9016,-5267,6514,262
1902,7604,-3407,-4624,8185
479,-1935,2930,1223,-8803
-8972,-6321,4686,-6236,-9193
-2049,-4737,1556,-7327,6760
-2366,-3069,-7761,7344,-7148
-7667,4754,-4359,4223,4387
-797,5065,4424,-4005,-8808
-7624,-5289,-1435,9443,-9488
2648,-7199,-2350,-3532,-4240
8288,4419,-6526,-1299,1385
-5764,-653,4789,1159,-8597
-294,-9012,-165,6689,1643
-7589,3640,-8371,-5019,-6315
8167,-1332,175,-755,3992
1435,3045,-2734,-6501,-2713
1318,-7358,-408,2317,7082
3368,1963,1394,2626,-1245
219,1105,-2937,2726,4170
1577,-1356,-8478,-652,1032
6224,-77,4480,-5475,-5409
8426,-6307,-8768,-5836,-9332
-2240,6399,-8250,-7193,-7802
5329,8632,-2831,185,-132
-8244,2379,-4088,67,-7691
901,-979,2075,5989,-3649
3366,-8060,8495,8058,-9229
-3364,7147,-4070,-5036,-4072
4420,2721,6996,9694,2735
3552,-55,-5848,-4862,714
4554,7031,-9378,-1622,-8800
-6516,1421,9402,7393,-1126
1542,3653,5087,-680,-1744
-7172,-1578,2663,-8709,9523
-4818,-7594,8147,9036,-1149
7380,-6098,4837,-4357,2071
-173,6666,2200,7687,7885
688,1153,-6013,5530,4937
8532,4915,-3259,2582,61
-4127,-8814,-3390,8524,7248
1025,5944,-777,-5963,-4437
-7051,-3879,3819,-5342,7807
7319,-8957,8579,-2869,2725
2959,3094,5426,-1289,515
-7424,5689,2711,-8017,-5270
701,-3239,-6209,-8823,1581
1076,-7441,2942,-2903,7214
8585,-7220,-6839,-5032,1035
6644,-6544,9191,4158,-3330
7956,-2325,-6800,7012,-3082
2167,4452,5135,-8981,4979
7523,9427,8391,5043,-8474
8305,-3817,-4684,-4423,-2776
-21,3924,-9510,6095,-6779
-5895,6569,9428,3767,-4068
-9943,8132,-2976,-9957,6417
-1688,-2291,-1803,8805,7774
7826,-7235,5870,4144,3556
9535,-4167,6631,-4817,835
-3032,8041,8325,4489,-3428
-8756,-7474,-3512,9097,860
-3715,-1700,-2862,-525,1651
-5407,6441,-7684,5492,-3327
-6421,-2135,8512,7326,-9479
3546,9729,-3030,664,-4437
3667,4302,5150,8160,6954
-8709,-5933,-2661,-7683,-379
6617,-4436,7829,-5380,8332
9527,-3372,9580,-4460,1280
2120,-1932,-7691,-4898,8090
-4099,2732,263,817,7276
-7309,2825,-1263,-9839,2979
-290,2328,8767,473,-8984
5394,-6701,3060,-3137,-5520
-6937,676,6449,2218,-6747
8314,-8005,-7524,-4692,4477
-2510,-548,8760,-7966,381
-1134,-3607,-8285,-8707,-9973
-3133,3892,7528,3414,9853
-1476,1710,-930,-6440,408
-8386,8134,-2346,5803,-5003
6124,-334,-1138,-7345,-3664
9052,-4063,-4570,-9186,-754
192,8036,-7615,1284,5869
-5394,1651,-8967,9959,8982
1449,446,9457,2971,-5602
5306,355,-3163,-9908,1066
-5100,-7888,-7500,6258,5090
4422,2171,-2988,-3597,6689
-7250,-3698,-2147,8863,1450
1082,-6127,-8154,-7981,-3591
-7731,9275,-7469,-6420,-3905
2151,-6159,7024,-951,-1614
-721,-3037,-5261,-896,-5098
7228,9761,-368,8645,7948
8851,-4868,5469,-8634,1301
-7242,-6036,-8950,-6649,-2692
7555,-517,7225,-2537,3864
-2263,-5210,7681,6522,-7655
-7081,-7904,-3526,-6513,-6076
-3129,-7992,-1683,319,6463
4685,1241,4003,5830,-1166
9359,348,1802,6183,-28
-315,348,7000,-7907,-961
-6631,5314,-8168,-1952,-3465
-7266,7021,4396,6691,9947
5528,-829,6478,-816,-1826
1625,7115,-7817,7232,-6801
-4825,8617,-6378,-6375,-7329
-4612,7213,-6619,-8110,-958
-7969,-3833,1494,-7126,3320
5081,8480,-6091,4831,7221
-6416,8998,6940,-9178,2982
2061,-140,3778,2553,9415
8824,-7797,-5822,9312,-3731
2035,-4156,-1451,4506,6804
1664,-9275,-7505,259,7379
7006,-454,-7952,-7157,-3575
3305,1550,8441,2634,7074
6912,8996,6460,-8140,-6810
2065,7216,5430,5583,-1455
-3617,-1270,-3040,-1899,-3203
-7375,7380,9232,7076,4074
-5953,-5278,-3888,-5669,-3708
6139,9647,3220,-3063,-2841
-864,8419,2428,7760,2007
-3757,-9722,5013,-8019,357
-8799,9857,-1811,-7861,-6939
-9869,1003,-261,-8193,-980
7727,-4072,2628,8931,8020
4683,-6897,6812,-2042,4802
1381,4702,-5025,5359,5718
-7170,-3824,-1660,-7256,9334
9741,7790,6218,9644,8221
-3367,-620,1035,3866,-5259
-4076,-8295,-1227,-2351,-7315
-9926,-108,1098,7137,6651
-649,-7723,3864,-2951,5966
-3942,125,5337,-706,8278
-9327,-5517,-3222,-8890,-6139
-6687,9490,8299,5694,7993
3967,-9921,1576,236,3911
-8399,2409,-6158,-6156,-9596
7586,-1082,5115,-9671,4801
154,-2498,230,-4615,2698
2691,3030,-907,-2535,-8864
3624,2497,6381,7833,889
-6087,-6083,-4657,-7061,3329
-753,2810,1124,6831,7333
7838,-940,24,-5346,-2302
1459,2710,-5997,-1335,2710
9632,-9688,7854,1450,7009
-3794,6118,189,-5853,-2535
8393,-6753,6972,-1093,-1376
-4045,5771,-1085,-4700,409
-6747,-6487,935,-6468,6362
-9238,7952,-7860,-6114,2877
-43,5618,-4916,-6876,-3766
-6138,-9664,-9587,-7487,3617
-8574,3662,-3364,-7640,-7914
-7641,-5987,-6815,-337,-2172
-6558,8919,-3626,-823,-5184
8152,-131,7521,2775,6098
2187,1721,-844,-3331,4138
-4691,6720,4086,5718,-6057
5308,2663,2489,7405,-2854
-9229,-3403,-1468,4878,5826
7458,-3510,7924,-6549,2407
-7619,3334,-6024,-8147,-1100
8548,6585,7665,-7885,-4231
6816,7811,1758,-497,9991
1684,6909,3922,6152,-1877
7791,-1892,7343,8519,9926
-6382,5085,5710,-3808,-7530
3636,-3847,-6032,6041,3934
-4157,2748,-6422,-5670,-4036
6939,-6932,1953,9896,7690
-1844,2620,-4454,-9538,1499
-7643,8646,-1726,-83,6759
-9127,3614,365,-4950,-6779
-399,8254,-7735,-2648,-4147
9692,-9684,5092,-2957,-5372
-7089,-803,4970,-4143,4395
-550,-8581,-5871,1863,53
5868,-195,-8250,1240,5456
9182,7319,3964,-7361,3419
-1842,4123,3003,-2133,-8927
-9761,8685,-8575,4592,1897
8878,-383,9147,448,9024
8643,-9172,6628,-6825,6485
4510,-4087,6587,5032,9127
-9873,-2034,-7294,-6416,-5177
-9120,5808,-5324,-1934,-317
-8258,4686,-7365,6422,-1939
2636,-6003,4331,3246,8935
-2649,5246,6850,-8343,8368
-6777,-288,3661,-1891,-9655
-1057,2174,7825,-3142,-3284
-119,-5396,-1794,-72,-3697
8511,-409,-1354,-347,1462
2606,-7820,2915,1554,4042
-1797,-1501,-8960,6513,-2179
-4525,-5106,5403,6556,-4899
-1120,6249,-7642,-639,-761
-4629,3200,1726,-8405,-162
3121,-4529,-2997,-6372,-9044
-5241,-5366,-6617,4467,7044
-2741,-3276,572,8443,-7288
2233,-1986,-1596,-1233,-2033
-8685,7836,8680,2610,-9402
3596,-2312,-8473,-1324,2048
2239,8105,1977,-9842,69
-2050,-6722,-2921,1810,1719
-9118,-1696,2592,690,-8368
-3426,-765,144,-1428,-5965
-3239,5363,5538,-5475,-2367
6486,1168,-7274,8945,4648
8496,-2409,-1750,-2484,-1626
-4356,6857,-5548,-3777,-6069
8618,-9061,4123,-6922,-5888
-4567,6540,-8135,1068,2215
6407,3613,-6318,-4973,7665
7548,-8438,9366,9531,-9753
-6490,9603,-8980,5877,9865
4692,5860,-642,-2192,-6158
3065,5682,-6265,-6311,8552
-5399,4669,3801,-5523,1475
7081,4713,329,7069,4232
4956,-1844,3935,5155,7585
-7191,-4487,-7685,4399,7118
-8317,5921,-9925,6500,4163
9608,5432,-905,-865,-7688
5203,9221,7346,1482,-673
-1772,8630,-766,-2944,8302
-4637,-8009,9318,-3515,9295
156,2090,-5056,-4238,9549
-1030,-9452,144,-6584,-4824
6303,2457,8367,2608,9709
-3051,5240,4323,-6405,2365
-90,5734,5823,5791,-8220
-701,-5002,7280,-4615,-4949
-1648,4713,2449,8694,-923
-8179,860,-282,6463,-2540
1423,619,5742,-7384,3868
9712,6681,5695,4728,773
-2327,-9932,-1790,-8693,-2936
-6732,-4171,-9688,4450,-7347
1894,-5615,797,-799,-8636
739,2585,-3230,-375,1251
9356,-1436,7841,803,-7232
9843,-5391,-2035,-1479,7917
-687,-441,8363,7709,-317
-7469,-1908,-1132,-8837,1908
-7276,9981,-9913,5703,-6903
-7105,-720,8945,-7645,-1443
-8553,-6696,-3880,-1941,-8095
-8278,2253,-7857,-4702,1239
-7733,3421,-2432,-4776,-1333
-7698,8015,2728,3923,-3696
-9948,2266,-173,7800,-3292
3655,-2965,-9473,-826,5704
8645,4669,8512,-1676,-4122
-9873,5083,-3471,8978,6332
-4266,-890,5019,4025,-6453
7219,-1308,9601,-139,-9167
6415,7497,-1068,1401,-3692
-2761,5942,-4659,9923,-4940
9975,3773,-3817,6190,-5668
-9516,-1128,1219,-9788,519
-8640,-9196,1994,-8485,-2759
-4550,4461,-5039,4376,-5117
-3151,6542,2334,3687,3489
3124,-727,-7148,3765,-5401
9576,9459,-5670,6020,-1230
-263,1138,8968,-3853,-2994
-4217,7002,272,4667,-4448
-403,8181,7196,7725,-633
3553,-4283,-6870,-8903,-316
-8469,3559,6724,-5237,-4878
-6156,-9562,4233,-7289,407
3317,-5188,9925,9484,-1893
-2954,435,599,5493,-4924
-3793,-5986,-6358,2585,-7430
-7658,1884,996,-8497,-3201
2481,-4610,-118,1452,-6809
7229,1414,-6443,4372,3664
7823,-9313,-2765,7016,-962
6281,3910,3000,9668,-8722
5420,-6971,-6142,-1152,9327
7154,4027,7279,-8484,-7522
8204,-45,4100,-3314,767
-3048,-1477,-7973,-4025,-2711
4582,7457,9636,-922,-9002
-7897,8837,5842,-3131,6226
4255,-2942,-7028,6969,2080
-8950,4424,-4788,2876,3547
5801,-1104,-3161,-2820,247
9381,8135,-3138,-2825,-9367
6509,4895,-7519,2524,9611
-6106,3290,5474,3700,3873
-9135,2007,-3916,-7577,-3227
-9014,1074,6906,8704,3910
-6898,-6562,8148,-7153,-4822
-1661,3308,-70,-9264,3121
-4524,-880,-4341,4890,-6820
-5623,-724,-4455,1596,-2306
-4330,-7227,5335,2252,6617
5315,1892,3909,-4931,-6491
-6056,-1778,4039,3999,5905
-2030,-4720,4534,-6370,-603
9128,6293,5265,7810,9802
-9407,943,-9061,2303,8446
1646,-2218,-7511,3017,8241
5947,-996,1409,5574,5371
6966,5971,3060,-615,6055
-296,-1490,3921,7158,-6728
8377,-8533,-8094,1627,-2564
4640,401,-229,-594,-9264
-4569,-7430,2878,1898,-1435
-614,-1077,2419,-5748,0
9678,-3441,-6411,-957,-4442
9445,2009,492,9418,5385
8845,-3960,-6809,-1187,3793
-8697,-4068,38,2303,-7117
5686,-6969,-1017,9279,9892
6238,-1136,-1474,1717,1778
-7200,559,1750,5046,2958
1523,4884,-2853,4305,-759
9405,-9185,7575,2460,3230
8197,847,-1940,-8906,-2501
-3204,-6685,1689,9471,-5966
1159,2630,-6563,1108,-875
-5445,-4948,-8101,-9625,-942
-6357,3078,-3604,8641,-2414
-7169,-9622,-3729,7238,3792
-6339,5445,1185,8431,-4638
6530,-768,-7569,1114,3360
-519,3233,-1258,-6460,1552
-7941,8741,6552,2279,4251
-2953,-7336,-7738,3047,-1769
-691,2065,8592,417,1491
-4769,1719,9753,-32,3216
2715,-1618,1306,-5348,-2266
4009,-3960,-799,8889,6599
-9877,424,5460,404,1435
-8317,1451,-6967,-3454,3526
-100,-6097,-94,-3731,-8205
-6447,-5350,-9711,-8174,4478
7413,8417,-9159,312,3059
-2638,-190,9449,-1179,8441
-6472,-5522,-7520,1807,4550
1338,4260,-6033,-273,2625
7844,-6233,3711,8757,2665
7420,-3970,-8697,-8081,-8360
1240,-2491,-9270,8350,-8168
6970,1561,1485,-7101,6523
1700,4536,3540,-8975,4135
5139,5422,895,983,-5438
-9966,6031,7520,1559,-6200
-4921,6787,8623,-8061,7429
-2868,2472,-5183,-7807,7132
7429,-4042,-4384,1309,5357
-8212,7447,-5101,788,5353
-7350,6761,-8001,7465,8713
-1996,-5503,9376,-2648,-8271
-6980,9498,-2722,8242,4444
2764,-9877,-1391,3482,8433
7204,-3524,-8786,-5030,5032
-5238,4377,-3487,6999,-153
-2501,-6245,-2644,7161,5106
8005,-2607,9773,2438,-3972
-8471,-8135,130,-8198,1153
5693,2745,-4914,-629,9443
8723,1591,7385,-7359,2865
-5574,2961,2736,5222,6636
2509,-4365,7070,-3681,8339
7711,2426,1511,-9263,-98
-3610,9862,-6510,-5146,-72
9989,4207,7810,-8136,-1533
-8389,400,-5511,-7714,593
9815,7101,-8329,871,-3664
-9885,8037,3713,-7497,503
-6921,-8960,-5282,1676,1340
-3805,964,6921,3122,-1108
-9741,-4246,-8365,218,3948
-6840,5466,-5196,-7874,-6305
-5649,-9329,2297,-6990,5471
6894,7735,6981,9935,1998
-1862,1911,3150,-9713,3284
-7877,3737,-5820,4830,8172
-7325,-8971,355,-1814,-81
3079,-119,-5148,4307,9211
8588,4757,2014,2103,-5558
6863,22,-9672,-1623,-9838
602,-7430,-946,-3345,-2022
967,-4858,9918,-687,4268
2440,-517,1869,-2013,8585
-875,-9412,-4565,7911,8161
-3328,9492,-6166,-8151,-9890
1081,-4107,5939,9503,1120
4117,12,9637,9802,-7800
-2454,-7895,4482,6556,8188
8045,-2185,2326,226,-8535
3701,4949,-8277,-2935,-671
-1051,736,-4026,6386,6453
1970,-7596,4898,7036,-3275
-8709,-9155,8050,-6714,-2462
-5765,-4751,-2231,373,-994
-3117,8047,-246,-274,-6381
-4646,-5331,4201,8786,174
8266,-6554,-8064,5036,592
5080,3451,3864,1324,-8369
1484,-7267,-7479,-5748,-2226
9961,3701,6872,8429,5062
-3398,-4883,-3377,640,7255
3097,-9041,7016,323,-6914
6504,2867,-6327,9811,9665
-1945,1400,-7622,8089,9723
-3826,7604,-474,-41,-6852
2113,-2420,3285,1914,8608
-6202,5189,6684,-6268,-5507
7892,965,-754,-4074,-6380
-9690,-3380,-6958,9851,-8201
-6147,605,-6204,-1044,6099
-5346,-7033,-8466,-6786,-8067
-6234,-3535,-3853,1501,-1556
-410,-8658,-4320,-3953,5033
-67,-7466,-8152,-3771,4104
7959,5846,1759,6566,-1597
4139,-2469,-7042,2378,-7643
4400,190,-6154,-9030,3035
-5002,-9463,510,1467,-9465
2356,-6721,3537,939,-815
-8649,-7721,815,-125,-9704
-8566,-2559,2705,-7180,7012
157,1958,3231,2956,8300
9224,-995,-2663,9076,7612
-8928,-8302,-6733,-5457,-5896
6898,7197,68,-3697,5211
-9267,-4813,6916,7625,-6373
6285,124,966,4389,-7687
8876,5443,-787,9163,6459
-2295,-1809,-6467,3505,-5205
-6088,-3327,7199,-8515,-1083
6419,-9389,-6832,-3780,-2169
5464,4176,-2151,-3478,-5082
2816,7333,9406,-3591,-9205
-863,4774,3385,-8080,3105
7894,2851,-5613,239,1432
-5197,7375,4709,-5299,-1085
8170,-6716,4900,-2973,343
-3487,-4826,8786,5201,-5535
5645,-1012,-7225,5874,7791
6277,3701,1560,-4494,2865
-5458,-5327,-9076,-4828,8110
-408,8727,-421,7390,-6553
3454,105,3283,-2065,3517
9435,3816,-5411,-9693,-4246
-1900,-9127,-6988,-9881,8935
1127,-9328,-1705,7368,6839
-3580,-7636,23,5446,7018
6594,8853,-9612,5757,9423
-3971,4545,7966,5509,-1152
-5353,7754,2950,4126,5650
-3700,9743,1310,-8816,2633
6919,-2636,8103,-1921,-9329
1930,-167,-9994,7334,-2875
8700,7307,7697,2502,-9762
-1745,8672,-1736,2977,-7415
8639,-1553,5971,-1580,-6281
8485,-8763,-4018,1103,1420
-6121,2245,-762,5340,7237
6542,9520,1469,2216,536
7251,-6270,-6571,-5090,961
2456,2990,-8180,7576,-5043
-2940,6257,8054,-9287,1807
-7941,-1151,-2394,-7950,-6006
6346,-9674,7666,1691,-9679
4854,253,5609,9746,-7992
-6483,-6899,4640,6603,-4780
8643,5808,-3394,-5064,-4119
-5090,6381,-9704,1624,-2652
6248,2515,-948,6501,3018
5452,-3318,5580,-383,7403
5377,-349,1862,4773,-9877
-6969,4022,1424,3626,6960
4120,-7447,1362,-936,8220
-5832,7523,-1603,-3703,9762
865,-7854,6626,2702,-1633
1915,-4125,7274,-3425,7903
-278,-8534,-5675,3213,-7171
-158,9198,-1037,-6063,7307
2988,5199,144,-203,-1347
-1498,-4264,1889,-7749,1577
-631,-5565,-5586,-1920,-5350
-8365,9156,3219,-4662,-187
-577,-6407,-3075,5163,-2823
252,-569,-5767,-477,7438
-697,3937,6389,8488,6681
9419,1866,-8828,940,-840
4717,-2016,-7156,3637,-4609
8513,856,-2172,2994,2144
-2546,-758,2330,-3456,-8846
-7376,-4631,1134,-574,917
7741,8912,-5626,6212,-909
9509,-4327,-9232,5164,262
1051,6127,-139,-352,6455
-7957,1320,-2682,5289,-2286
-2540,-922,-2597,7960,-3774
-6134,-2007,-8227,2760,6080
-4210,-1687,4309,-6848,2384
-1090,-5870,-7398,1748,3088
1259,-8081,-7282,4666,9468
-1154,3862,-6361,2406,5450
-4802,-6119,-8006,-3615,5194
8244,5222,525,-7200,4208
2583,-657,3111,2616,-7319
-755,3506,4399,-4792,382
277,9842,3689,-9348,-4775
-3872,-9757,1817,-8335,5808
-1229,4166,8333,1794,-3648
-9212,3784,-5009,-1194,9176
6977,-258,8658,9956,-6704
-5142,8872,-2325,-3982,317
-7249,-2334,1686,-5641,9057
8558,8233,-686,9550,-1703
-3096,-5435,9923,5723,-6885
0,5783,102,8279,-3803
-6075,1829,-5987,-7967,-2138
-1958,-2849,-2407,3892,8135
-155,-1522,-6653,6907,-4748
7607,2800,-7136,4264,-860
6540,6683,2592,4577,1287
2824,2916,8577,9162,6137
-62,-9293,-9324,-1472,-8745
5236,5158,-8717,-1073,8327
-6402,8643,1272,3332,-283
-5200,-9471,-6806,-2642,-2030
-1059,7706,-560,-6656,626
9779,9220,1260,-6941,246
6310,1241,-3984,5234,-3025
9106,-8026,9198,6183,-8419
4580,3518,-4106,-751,8722
9279,5064,-5616,1299,-6914
681,1772,7356,-6946,-8092
-3693,-9374,-100,-9957,-5710
9326,-2823,-6202,-7875,-6355
-1547,-505,-7768,-5464,-2039
9158,2706,-4091,2389,-9597
4954,3440,-6805,-2777,5637
-5761,-5201,-3092,-4000,-6771
8399,-3606,4674,-4792,5645
2747,8449,6959,-3400,2357
-2413,-5066,-1766,-7747,-255
-5957,-4734,4629,-8382,-7534
-3278,589,-8655,6518,5072
-6740,-1211,-1968,-9533,1125
8644,-6280,6712,5495,-4628
-9184,9668,4748,-8434,109
-4339,9924,3832,-7669,3157
2331,-2999,2419,-9751,-869
-1774,1859,-3832,5536,4531
-2961,-723,5566,-1871,53
9290,-4055,-7017,4004,1723
-1246,-8302,5761,-3953,6592
-4520,-6628,-6505,-8521,-6784
-5004,5601,-5207,41,1674
-5432,-856,1627,-3147,4065
71,-3617,-5304,5668,3129
5146,-3790,520,210,-1671
3616,-5415,-9694,-3690,4571
7136,6797,1216,-5867,7281
-963,-5165,7554,-5747,-4806
1422,1641,1772,5851,989
-1770,-3400,8565,-5013,9114
8540,-3123,-9750,-2877,-4753
-5878,5854,6164,805,2868
2999,1964,866,3858,-8586
-5689,438,290,-198,5905
-9310,-1076,-6864,2225,9268
2748,4974,3066,-3568,161
3664,555,8151,-5431,-7858
-8180,-7982,3332,8983,5065
-307,5976,-3345,-4997,-3247
9890,-2675,-5116,7173,-6411
-3542,8251,-9580,3991,-7738
7343,4935,-9352,7022,5689
2582,3853,1322,-4143,9796
9884,-2314,3753,1117,5645
-6121,-5678,3342,7106,6571
-6024,6011,8836,1897,2465
7757,-3698,-8132,9386,-805
-4818,-2631,-5661,-2768,-2382
3747,-3305,-9814,1235,-6807
-5431,-3587,4656,-9036,-7065
7758,7993,8126,-6371,-3104
-374,9093,-6103,-3962,9140
-3436,-8711,1910,-8440,-805
-177,8710,-6520,-6126,-8425
1673,2646,-6408,-1140,4023
-4191,4543,3985,4674,5838
-7916,-5405,-4197,-5870,9054
5680,-1463,-2377,9922,2533
-9493,-4395,-5410,-3079,4764
-7150,-1894,3774,-6322,-5286
-1670,5895,7941,-7191,4578
7050,6122,4344,2817,-8105
9290,3827,-5931,8575,1748
6785,-4277,-6273,3794,-3757
3076,2200,4028,-1838,-2534
3125,-2298,4057,-662,7444
-4163,-8192,8092,-3395,3419
1215,-5483,656,6801,1105
2851,-7462,5073,8990,7342
-3575,795,-3971,-5735,-9772
509,-5448,6880,-4901,637
6825,-9928,-995,-9867,-8823
-2451,-7860,-2198,-6891,1344
2205,-3530,-6795,-4078,3369
1391,9357,9700,938,-8229
-6363,4928,-4877,-6489,-14
7566,8163,-3076,-7791,2649
-4027,-2420,-9713,-869,445
-4851,-2588,9316,8142,6776
-2244,-4920,-4050,-7241,-6808
-2455,-8055,-5662,9596,4001
-9940,-684,1366,-2217,6803
-5443,-6274,-3728,-2013,9525
1512,4987,-9044,-7169,-6531
-4611,-8435,1709,-2764,5214
7046,-500,-8679,-1732,-8988
-7086,-2870,-1325,8282,-7386
6136,6930,-679,6985,4455
-2232,-1890,7821,705,-6948
-9243,-559,-6771,9166,-5324
-8095,-4726,-6498,214,-8735
9383,4961,-8778,-8619,6870
-9261,7418,-3238,8392,-6155
-7306,-9219,9211,-1621,-6182
-8390,167,-5520,-1180,6321
-1605,1120,7740,-3648,3320
517,3096,1747,-4013,5711
-8307,396,-5108,-2772,-3683
7803,-6326,-4785,4390,-9720
-5873,219,9654,2914,-9060
7035,-3247,4960,9002,-2131
321,-1018,4210,-1870,-7195
-335,-5123,1863,-8032,-1428
9460,8427,-6853,6524,-2604
-937,-6629,9521,426,4352
-6660,-2721,-8361,8790,-8894
-5137,8403,-8236,-9368,8081
-7341,8218,7532,7688,2328
4666,7332,-8822,-6732,5278
-397,-414,1532,2914,-2182
-5359,-2565,-3814,4453,-9315
-5308,8552,-1647,-799,-3185
-2809,-9046,-9325,-2026,9459
-288,-6170,8213,5596,-4964
6484,4847,-7916,-5165,9707
-5311,8724,-6639,-3160,7760
-9345,-7450,375,-5525,-1644
